,nom_ght,etablissement_ssr,categorie,code,groupe_planification,provenance,effectif_entrant,is_in_ght
297,GHT DE LA NIÈVRE,CLINEA,Privé,X08,Pneumologie ,HÔPITAL PIERRE BEREGOVOY,41,1.0
298,GHT DE LA NIÈVRE,CLINEA,Privé,X07,Affections Cardio-vasculaires ,HÔPITAL PIERRE BEREGOVOY,25,1.0
299,GHT DE LA NIÈVRE,CLINEA,Privé,X02,Hépato-Gastro-Entérologie ,HÔPITAL PIERRE BEREGOVOY,16,1.0
300,GHT DE LA NIÈVRE,CLINEA,Privé,C11,"Chirurgies autres de l'appareil locomoteur, 
amputations",HÔPITAL PIERRE BEREGOVOY,14,1.0
301,GHT DE LA NIÈVRE,CLINEA,Privé,X06,Rhumatologie ,HÔPITAL PIERRE BEREGOVOY,21,1.0
302,GHT DE LA NIÈVRE,CLINEA,Privé,X05 ,"
Traumatologie et ablation de matériel de l'appareil locomoteur",HÔPITAL PIERRE BEREGOVOY,16,1.0
303,GHT DE LA NIÈVRE,CLINEA,Privé,X16,"Affections et traumatismes de la peau, gelures",HÔPITAL PIERRE BEREGOVOY,11,1.0
304,GHT DE LA NIÈVRE,CRF PASORI,Privé ,C09,"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule",HÔPITAL PIERRE BEREGOVOY,33,1.0
305,GHT DE LA NIÈVRE,CRF PASORI,Privé ,X03,Neurologie médicale ,HÔPITAL PIERRE BEREGOVOY,32,1.0
306,GHT DE LA NIÈVRE,CRF PASORI,Privé ,C11,"Chirurgies autres de l'appareil locomoteur, 
amputations",HÔPITAL PIERRE BEREGOVOY,19,1.0
307,GHT DE LA NIÈVRE,CENTRE COLBERT MEDECINE ET SSR,CH,C09,"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule",HÔPITAL PIERRE BEREGOVOY,23,1.0
308,GHT DE LA NIÈVRE,CENTRE COLBERT MEDECINE ET SSR,CH,X03,Neurologie médicale ,HÔPITAL PIERRE BEREGOVOY,14,1.0
309,GHT DE LA NIÈVRE,CENTRE COLBERT MEDECINE ET SSR,CH,X08,Pneumologie ,HÔPITAL PIERRE BEREGOVOY,27,1.0
310,GHT DE LA NIÈVRE,CENTRE COLBERT MEDECINE ET SSR,CH,X07,Affections Cardio-vasculaires ,HÔPITAL PIERRE BEREGOVOY,18,1.0
311,GHT DE LA NIÈVRE,CENTRE COLBERT MEDECINE ET SSR,CH,X02,Hépato-Gastro-Entérologie ,HÔPITAL PIERRE BEREGOVOY,20,1.0
312,GHT DE LA NIÈVRE,CENTRE COLBERT MEDECINE ET SSR,CH,X20 ,Psychiatrie ,CENTRE COLBERT MEDECINE ET SSR,19,1.0
313,GHT DE LA NIÈVRE,CENTRE COLBERT MEDECINE ET SSR,CH,X06,Rhumatologie ,CENTRE COLBERT MEDECINE ET SSR,16,1.0
314,GHT DE LA NIÈVRE,LE RECONFORT,Privé ,C09,"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule",HÔPITAL PIERRE BEREGOVOY,14,1.0
315,GHT DE LA NIÈVRE,HÔPITAL PIERRE BEREGOVOY,CH ,X03,Neurologie médicale ,HÔPITAL PIERRE BEREGOVOY,54,1.0
316,GHT DE LA NIÈVRE,INSTITUT MEDICAL DE SOLOGNE,Privé ,X18,"Suivi thérap. d'affections connues, Allergologie,
 Rééducation, Convalescence",HÔPITAL PIERRE BEREGOVOY,19,1.0
317,GHT DE LA NIÈVRE,CH CHATEAU-CHINON,CH,X05 ,"
Traumatologie et ablation de matériel de l'appareil locomoteur",CH CHATEAU-CHINON,11,1.0
318,GHT  NORD-YONNE,CROIX ROUGE FRANCAISE MIGENNES,PSPH/EBNL,C09 ,"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule",CH SENS,60,1.0
319,GHT  NORD-YONNE,CROIX ROUGE FRANCAISE MIGENNES,PSPH/EBNL,C11,"Chirurgies autres de l'appareil locomoteur, 
amputations",CH SENS,11,1.0
320,GHT  NORD-YONNE,HL R BONNION VILLENEUVE-SUR-YONNE,CH ,C09 ,"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule",CH SENS,42,1.0
321,GHT  NORD-YONNE,HL R BONNION VILLENEUVE-SUR-YONNE,CH ,X08 ,Pneumologie ,CH SENS,22,1.0
322,GHT  NORD-YONNE,HL R BONNION VILLENEUVE-SUR-YONNE,CH ,X07 ,Affections Cardio-vasculaires ,CH SENS,16,1.0
323,GHT  NORD-YONNE,HL R BONNION VILLENEUVE-SUR-YONNE,CH ,X06,Rhumatologie ,CH SENS,13,1.0
324,GHT  NORD-YONNE,HL R BONNION VILLENEUVE-SUR-YONNE,CH ,X02 ,Hépato-Gastro-Entérologie ,CH SENS,11,1.0
325,GHT  NORD-YONNE,MOYEN SEJOUR CH SENS,CH ,C09 ,"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule",CH SENS,25,1.0
326,GHT  NORD-YONNE,MOYEN SEJOUR CH SENS,CH ,X08 ,Pneumologie ,CH SENS,66,1.0
327,GHT  NORD-YONNE,MOYEN SEJOUR CH SENS,CH ,X03,Neurologie médicale,CH SENS,24,1.0
328,GHT  NORD-YONNE,MOYEN SEJOUR CH SENS,CH ,X07 ,Affections Cardio-vasculaires ,CH SENS,19,1.0
329,GHT  NORD-YONNE,MOYEN SEJOUR CH SENS,CH ,X06,Rhumatologie ,CH SENS,21,1.0
330,GHT  NORD-YONNE,MOYEN SEJOUR CH SENS,CH ,X20 ,Psychiatrie ,CH SENS,35,1.0
331,GHT  NORD-YONNE,MOYEN SEJOUR CH SENS,CH ,X02 ,Hépato-Gastro-Entérologie ,CH SENS,12,1.0
332,GHT  NORD-YONNE,MOYEN SEJOUR CH SENS,CH ,X05 ,"
Traumatologie et ablation de matériel de l'appareil locomoteur",CH SENS,13,1.0
333,GHT  NORD-YONNE,MOYEN SEJOUR CH SENS,CH ,X12,Uro-Néphrologie médicale (hors Séances),CH SENS,18,1.0
334,GHT  NORD-YONNE,MOYEN SEJOUR CH SENS,CH ,X16,"Affections et traumatismes de la peau, gelures",CH SENS,14,1.0
335,GHT  NORD-YONNE,CRF INSTITUT ASCLEPIADE,Privé ,C09 ,"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule",CH SENS,22,1.0
336,GHT  NORD-YONNE,CRF INSTITUT ASCLEPIADE,Privé ,X03,Neurologie médicale,CH SENS,12,1.0
337,GHT  NORD-YONNE,MAISON DE REPOS STE COLOMBE,Privé ,C09 ,"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule",CH SENS,20,1.0
338,GHT  NORD-YONNE,MAISON DE REPOS STE COLOMBE,Privé ,X08 ,Pneumologie ,CH SENS,23,1.0
339,GHT  NORD-YONNE,MAISON DE REPOS STE COLOMBE,Privé ,X03,Neurologie médicale,CH SENS,19,1.0
340,GHT  NORD-YONNE,MAISON DE REPOS STE COLOMBE,Privé ,X07 ,Affections Cardio-vasculaires ,CH SENS,25,1.0
341,GHT  NORD-YONNE,MAISON DE REPOS STE COLOMBE,Privé ,X06,Rhumatologie ,CH SENS,22,1.0
342,GHT  NORD-YONNE,MAISON DE REPOS STE COLOMBE,Privé ,X20 ,Psychiatrie ,CH SENS,11,1.0
343,GHT  NORD-YONNE,MAISON DE REPOS STE COLOMBE,Privé ,X02 ,Hépato-Gastro-Entérologie ,CH SENS,19,1.0
344,GHT  NORD-YONNE,MAISON DE REPOS STE COLOMBE,Privé ,C11,"Chirurgies autres de l'appareil locomoteur, 
amputations",CH SENS,12,1.0
345,GHT  NORD-YONNE,MAISON DE REPOS STE COLOMBE,Privé ,X05 ,"
Traumatologie et ablation de matériel de l'appareil locomoteur",CH SENS,16,1.0
346,GHT  NORD-YONNE,MAISON DE REPOS STE COLOMBE,Privé ,X12,Uro-Néphrologie médicale (hors Séances),CH SENS,15,1.0
347,GHT  NORD-YONNE,CH DU TONNEROIS,CH ,C09 ,"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule",CH SENS,18,1.0
348,GHT  NORD-YONNE,CH JOIGNY,CH ,C09 ,"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule",CH SENS,21,1.0
349,GHT  NORD-YONNE,CH JOIGNY,CH ,X08 ,Pneumologie ,CH JOIGNY,19,1.0
350,GHT  NORD-YONNE,CH JOIGNY,CH ,X07 ,Affections Cardio-vasculaires ,CH JOIGNY,31,1.0
351,GHT  NORD-YONNE,CH JOIGNY,CH ,X06,Rhumatologie ,CH JOIGNY,21,1.0
352,GHT  NORD-YONNE,CH JOIGNY,CH ,X03,Neurologie médicale,CH JOIGNY,16,1.0
353,GHT  NORD-YONNE,ÉTABLISSEMENT SOINS DE SUITE LE PETIT PIEN,Privé ,X03,Neurologie médicale,CH SENS,11,1.0
354,GHT  NORD-YONNE,ÉTABLISSEMENT SOINS DE SUITE LE PETIT PIEN,Privé ,X08 ,Pneumologie ,CH JOIGNY,27,1.0
355,GHT  NORD-YONNE,ÉTABLISSEMENT SOINS DE SUITE LE PETIT PIEN,Privé ,X06,Rhumatologie ,CH JOIGNY,11,1.0
356,NONE,CENTRE ORTHOPEDIQUE MEDICO-CHIR,Privé,C09 ,"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule",CENTRE ORTHOPEDIQUE MEDICO-CHIR,376,0.0
357,NONE,CENTRE ORTHOPEDIQUE MEDICO-CHIR,Privé,C10 ,"Arthroscopies, Biopsies ostéo-articulaires",CENTRE ORTHOPEDIQUE MEDICO-CHIR,69,0.0
358,NONE,CENTRE ORTHOPEDIQUE MEDICO-CHIR,Privé,C11,"Chirurgies autres de l'appareil locomoteur, amputations",CENTRE ORTHOPEDIQUE MEDICO-CHIR,33,0.0
359,NONE,CENTRE ORTHOPEDIQUE MEDICO-CHIR,Privé,X06,Rhumatologie,CENTRE ORTHOPEDIQUE MEDICO-CHIR,11,0.0
360,NONE,POLYCLINIQUE STE MARGUERITE,Privé,C09 ,"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule",POLYCLINIQUE STE MARGUERITE,106,0.0
361,NONE,POLYCLINIQUE STE MARGUERITE,Privé,C11,"Chirurgies autres de l'appareil locomoteur, amputations",POLYCLINIQUE STE MARGUERITE,19,0.0
362,NONE,CH DU TONNERROIS,CH,C09 ,"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule",POLYCLINIQUE STE MARGUERITE,14,0.0
363,NONE,CH DU TONNERROIS,CH,C09 ,"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule",HOPITAL PRIVE DIJON BOURGOGNE,23,0.0
364,NONE,CH DU TONNERROIS,CH,C02,"Chirurgie du rachis, Neuro-chirurgie",HOPITAL PRIVE DIJON BOURGOGNE,28,0.0
365,NONE,ÉTABLISSEMENT SOINS DE SUITE LE PETIT PIEN,Privé,C09 ,"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule",POLYCLINIQUE STE MARGUERITE,12,0.0
366,NONE,KORIAN LE TINAILLER,Privé,C09 ,"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule",HOPITAL PRIVE SAINTE MARIE,44,0.0
367,NONE,KORIAN LE TINAILLER,Privé,C10 ,"Arthroscopies, Biopsies ostéo-articulaires",HOPITAL PRIVE SAINTE MARIE,28,0.0
368,NONE,KORIAN LE TINAILLER,Privé,C09 ,"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule",POLYCLINIQUE DU VAL DE SAONE,15,0.0
369,NONE,HÔPITAL PRIVÉ SAINTE MARIE,Privé,X22,Douleur et soins palliatifs ,HOPITAL PRIVE SAINTE MARIE,21,0.0
370,NONE,HÔPITAL PRIVÉ SAINTE MARIE,Privé,X08,Pneumologie ,HOPITAL PRIVE SAINTE MARIE,13,0.0
371,NONE,HÔPITAL PRIVÉ SAINTE MARIE,Privé,X24,"Médecine inter spécialités, Autres symptômes ou motifs médicaux",HOPITAL PRIVE SAINTE MARIE,14,0.0
372,NONE,HÔPITAL PRIVÉ SAINTE MARIE,Privé,X07 ,Affection cardio-vasculaire ,HOPITAL PRIVE SAINTE MARIE,12,0.0
373,NONE,POLYCLINIQUE DU VAL DE SAONE,Privé,C09 ,"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule",POLYCLINIQUE DU VAL DE SAONE,94,0.0
374,NONE,POLYCLINIQUE DU VAL DE SAONE,Privé,C02,"Chirurgie du rachis, Neuro-chirurgie",POLYCLINIQUE DU VAL DE SAONE,32,0.0
375,NONE,POLYCLINIQUE DU VAL DE SAONE,Privé,C06,"Chir. Digestive majeure : oesophage, estomac, grêle, côlon, rectum",POLYCLINIQUE DU VAL DE SAONE,15,0.0
376,NONE,POLYCLINIQUE DU VAL DE SAONE,Privé,C07,"Chir. Viscérale autre : rate, grêle, colon, proctologie, hernies",POLYCLINIQUE DU VAL DE SAONE,14,0.0
377,NONE,CRF PASORI,Privé,C09 ,"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule",POLYCLINIQUE DU VAL DE LOIRE,68,0.0
378,NONE,CLINEA,Privé,C09 ,"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule",POLYCLINIQUE DU VAL DE LOIRE,63,0.0
379,NONE,CLINEA,Privé,X22,Douleur et soins palliatifs ,POLYCLINIQUE DU VAL DE LOIRE,28,0.0
380,NONE,CRF DIVIO,Privé,C09 ,"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule",POLYCLINIQUE DU PARC DREVON,12,0.0
381,NONE,CRF DIVIO,Privé,C09 ,"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule",HOPITAL PRIVE DIJON BOURGOGNE,141,0.0
382,NONE,C.R.B. LES ROSIERS,Privé,C09 ,"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule",POLYCLINIQUE DU PARC DREVON,11,0.0
383,NONE,C.R.B. LES ROSIERS,Privé,C09 ,"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule",HOPITAL PRIVE DIJON BOURGOGNE,269,0.0
384,NONE,C.R.B. LES ROSIERS,Privé,C02,"Chirurgie du rachis, Neuro-chirurgie",HOPITAL PRIVE DIJON BOURGOGNE,17,0.0
385,NONE,C.R.B. LES ROSIERS,Privé,C11,"Chirurgies autres de l'appareil locomoteur, amputations",HOPITAL PRIVE DIJON BOURGOGNE,26,0.0
386,NONE,C.R.B. LES ROSIERS,Privé,C10 ,"Arthroscopies, Biopsies ostéo-articulaires",HOPITAL PRIVE DIJON BOURGOGNE,30,0.0
387,NONE,SSR EDITH CAVELL,Privé,X08,Pneumologie ,CLINIQUE MEDICO-CHIRURGICALE,20,0.0
388,NONE,SSR EDITH CAVELL,Privé,C09 ,"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule",CLINIQUE MEDICO-CHIRURGICALE,13,0.0
389,NONE,SSR EDITH CAVELL,Privé,C07,"Chir. Viscérale autre : rate, grêle, colon, proctologie, hernies",CLINIQUE MEDICO-CHIRURGICALE,16,0.0
390,NONE,SSR EDITH CAVELL,Privé,X02,Hépato-Gastro-Entérologie,CLINIQUE MEDICO-CHIRURGICALE,13,0.0
391,NONE,SSR EDITH CAVELL,Privé,C19,Chirurgie Urologique,CLINIQUE MEDICO-CHIRURGICALE,11,0.0
392,NONE,SSR EDITH CAVELL,Privé,X03,Neurologie médicale,CLINIQUE MEDICO-CHIRURGICALE,11,0.0
393,NONE,SSR EDITH CAVELL,Privé,C09 ,"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule",HOPITAL PRIVE DIJON BOURGOGNE,44,0.0
394,NONE,CLINIQUE DU MORVAN SA,Privé,C09 ,"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule",CLINIQUE DU PARC,55,0.0
395,NONE,CH LES MARRONNIERS,CH,C09 ,"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule",CLINIQUE DU PARC,32,0.0
396,NONE,CRF LE BOURBONNAIS,PSPH/EBNL,C09 ,"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule",CLINIQUE DU PARC,12,0.0
397,NONE,CRF LE BOURBONNAIS,PSPH/EBNL,C02,"Chirurgie du rachis, Neuro-chirurgie",HOPITAL PRIVE DIJON BOURGOGNE,11,0.0
398,NONE,CMPR L'A.D.A.P.T. LOIRET,PSPH/EBNL,C09 ,"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule",CLINIQUE PAUL PIQUET,36,0.0
399,NONE,CROIX ROUGE FRANCAISE MIGENNES,PSPH/EBNL,C09 ,"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule",CLINIQUE PAUL PIQUET,23,0.0
400,NONE,CRF INSTITUT ASCLEPIADE,Privé,C09 ,"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule",CLINIQUE PAUL PIQUET,12,0.0
401,NONE,CENTRE DE CONVALESCENCE,Privé,C09 ,"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule",HOPITAL PRIVE DIJON BOURGOGNE,33,0.0
402,NONE,CENTRE DE CONVALESCENCE,Privé,C02,"Chirurgie du rachis, Neuro-chirurgie",HOPITAL PRIVE DIJON BOURGOGNE,16,0.0
403,NONE,CH HCO SITE DE MONTBARD,CH,C09 ,"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule",HOPITAL PRIVE DIJON BOURGOGNE,16,0.0
404,NONE,CENTRE SSR DU CHALONNAIS,Privé,C07,"Chir. Viscérale autre : rate, grêle, colon, proctologie, hernies",HOPITAL PRIVE DIJON BOURGOGNE,25,0.0
405,NONE,SA MAISON DE JOUVENCE,Privé,X23,Chimiothérapie (hors séances),CENTRE GEORGE-FRANCOIS LECLERC,21,0.0
406,NONE,HOTEL-DIEU DU CREUSOT,PSPH/EBNL,C09 ,"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule",HOTEL-DIEU DU CREUSOT,24,0.0
407,NONE,HOTEL-DIEU DU CREUSOT,PSPH/EBNL,X08,Pneumologie ,HOTEL-DIEU DU CREUSOT,22,0.0
408,NONE,HOTEL-DIEU DU CREUSOT,PSPH/EBNL,X05,Traumatologie et ablation de matériel de l'appareil locomoteur,HOTEL-DIEU DU CREUSOT,19,0.0
409,NONE,HOTEL-DIEU DU CREUSOT,PSPH/EBNL,X06,Rhumatologie ,HOTEL-DIEU DU CREUSOT,19,0.0
410,NONE,HOTEL-DIEU DU CREUSOT,PSPH/EBNL,X07 ,Affection cardio-vasculaire ,HOTEL-DIEU DU CREUSOT,19,0.0
411,NONE,HOTEL-DIEU DU CREUSOT,PSPH/EBNL,X03,Neurologie médicale,HOTEL-DIEU DU CREUSOT,11,0.0
412,NONE,CH JEAN BOUVERI,CH,C09 ,"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule",HOTEL-DIEU DU CREUSOT,21,0.0
413,NONE,CH DE LA GUICHE,CH,X08,Pneumologie ,HOTEL-DIEU DU CREUSOT,20,0.0
